datetime#topic#title#url#image_url#language#score#source_domain#description#share_url
2020-04-16 22:08:03#entertainment#Sự trùng hợp giữa Hari Won và Mai Phương khiến CĐM rùng mình#https://www.techz.vn/187-420-1-su-trung-hop-giua-hari-won-va-mai-phuong-khien-cdm-rung-minh-ylt508586.html#https://media.techz.vn/resize_x500x/media2019/upload2019/2020/04/16/thumb_16042020220401.jpg#vi#0.5719#www.techz.vn#(Techz. vn) – Hari Won và Mai Phương còn chẳng có lấy một tấm hình chụp chung.  Nhưng cuộc đời của họ có những thời điểm giống nhau đến lạ lùng. #https://sunnybot.org/goodnews/web/vi/or8a5cgr2
2020-04-17 00:00:00#entertainment#Kha Ly - Thanh Duy xây nhà mới#https://ngoisao.net/hau-truong/kha-ly-thanh-duy-xay-nha-moi-4086092.html#https://vcdn-ngoisao.vnecdn.net/2020/04/17/a-1587100693-7063-1587100766_1200x0.jpg#vi#0.5574#ngoisao.net#Tổ ấm tại quận 4, TP HCM của vợ chồng diễn viên Kha Ly - Thanh Duy sắp xây xong phần thô, dự kiến tháng 7/2020 hoàn thiện.  - Ngôi sao#https://sunnybot.org/goodnews/web/vi/DglWKVYpr
2020-04-18 00:00:00#health#48 giờ không ghi nhận ca Covid-19 mới, 198 người khỏi bệnh#https://vietnamnet.vn/vn/suc-khoe/sang-nay-khong-ghi-nhan-ca-covid-19-moi-198-nguoi-khoi-benh-634474.html#https://vnn-imgs-f.vgcloud.vn/2020/04/18/07/48-gio-khong-ghi-nhan-ca-covid-19-moi-198-nguoi-khoi-benh-1.jpg#vi#0.0#vietnamnet.vn#Sáng 18/4, Việt Nam tiếp tục không ghi nhận thêm ca Covid-19 mới.  Tổng số người mắc bệnh hiện vẫn là 268 trường hợp, trong đó 198 người đã khỏi bệnh. #https://sunnybot.org/goodnews/web/vi/YJ8qA8zcU
2020-04-17 14:13:00#business#Bộ Công an làm rõ việc mua thiết bị y tế của CDC Hà Nội#https://plo.vn/thoi-su/bo-cong-an-lam-ro-viec-mua-thiet-bi-y-te-cua-cdc-ha-noi-906295.html#https://image.plo.vn/Uploaded/2020/bzwvoxpc/2020_04_17/nguyen-duc-chung-17-4_nuvv_thumb.jpg#vi#0.5106#plo.vn#(PLO)- Một số cán bộ y tế của Trung tâm Kiểm soát bệnh tật Hà Nội (CDC Hà Nội) đã được C03 mời lên để làm rõ việc mua sắm thiết bị y tế, máy xét nghiệm trong thời gian qua…#https://sunnybot.org/goodnews/web/vi/YyBWs0KQL
2020-04-17 00:00:00#sport#Tiết lộ nóng: Hai sếp lớn MU cực kết Harry Kane#https://m.vietnamnet.vn/vn/the-thao/tin-chuyen-nhuong/tiet-lo-nong-hai-sep-lon-mu-cuc-ket-harry-kane-634432.html#https://vnn-imgs-f.vgcloud.vn/2020/04/17/18/tiet-lo-nong-hai-sep-lon-mu-cuc-ket-harry-kane.jpg#vi#0.6249#m.vietnamnet.vn#Cả HLV Solskjaer và GĐĐH MU - Ed Woodward đều ngưỡng mộ phong cách thi đấu của tiền đạo Harry Kane. #https://sunnybot.org/goodnews/web/vi/C6NwCtxyl
2020-04-17 08:30:00#entertainment#Công viên quốc gia Nam Phi đóng cửa vì COVID-19, sư tử tràn ra đường ngủ trưa#https://baotintuc.vn/the-gioi/cong-vien-quoc-gia-nam-phi-dong-cua-vi-covid19-su-tu-tran-ra-duong-ngu-trua-20200417072628471.htm#https://cdnmedia.baotintuc.vn/Upload/yTwlGtgJTRZkeJAfcpWR4g/files/2020/04/4K/170420-ngu1.jpg#vi#0.0#baotintuc.vn#Không thấy con người xuất hiện trên đường, cả đàn sư tử ở Nam Phi đã rủ nhau ngủ trưa ngay trên đường. #https://sunnybot.org/goodnews/web/vi/xDl51Lezr
2020-04-17 00:00:00#science#Covid-19 có thể đã xuất hiện từ tháng 9 năm ngoái#https://dantri.com.vn/the-gioi/covid-19-co-the-da-xuat-hien-tu-thang-9-nam-ngoai-20200417153941512.htm#http://icdn.dantri.com.vn/zoom/1200_630/2020/04/17/dab-6-c-196805411-ea-873698-edddd-9-b-5-caimagehires-145646-1587112453339.jpg#vi#0.0#dantri.com.vn#(Dân trí) - Các nhà khoa học cho rằng đại dịch Covid-19 do virus corona chủng mới (SARS-CoV-2) gây ra có khả năng đã xuất hiện ở miền nam Trung Quốc từ tháng 9/2019. #https://sunnybot.org/goodnews/web/vi/OOHtIBf6g
2020-04-16 15:20:00#science#Tâm sự của chàng tiến sĩ 33 tuổi: Trước 25 tuổi, tôi dành phần lớn thời gian để làm việc, sau 25 tuổi tôi phải rèn luyện trí nhớ để trụ vững trong nghề#https://cafebiz.vn/tam-su-cua-chang-tien-si-33-tuoi-truoc-25-tuoi-toi-danh-phan-lon-thoi-gian-de-lam-viec-sau-25-tuoi-toi-phai-ren-luyen-tri-nho-de-tru-vung-trong-nghe-20200416135029924.chn#https://cafebiz.cafebizcdn.vn/thumb_w/600/162123310254002176/2020/4/16/photo1587019291994-15870192922891447359736.jpg#vi#0.5106#cafebiz.vn#Bạn càng ghi nhớ theo kiểu rập khuôn, máy móc thì bạn chẳng đạt được thành tựu gì.  Không phải vì bạn ngu ngốc, mà vì phương pháp ghi nhớ của bạn có vấn đề.  Thế giới luôn thay đổi không ngừng, hãy tìm cho mình một phương pháp phù hợp thay vì cắm đầu học vẹt. #https://sunnybot.org/goodnews/web/vi/d4WPRlSiY
2020-04-17 16:23:00#entertainment#Ngỡ ngàng trước nhan sắc tuổi 23 của Angela Baby tại LHP Quốc tế: Zoom cận cảnh như búp bê sống, đẹp không tì vết#https://soha.vn/ngo-ngang-truoc-nhan-sac-tuoi-23-cua-angela-baby-tai-lhp-quoc-te-zoom-can-canh-nhu-bup-be-song-dep-khong-ti-vet-20200417144343346.htm#https://sohanews.sohacdn.com/zoom/600_315/2020/photo1587109272553-1587109274089-crop-15871093751862005027436.jpg#vi#0.9451#soha.vn#Nhìn hình ảnh Angela Baby cách đây gần 10 năm, người hâm mộ mới hiểu sao cô nàng lại là mỹ nhân hạng A showbiz. #https://sunnybot.org/goodnews/web/vi/sHl7w1fGz
2020-04-16 16:45:16#sport#Cơ hội của Văn Hậu ở trời Âu mờ mịt hay xán lạn: Chuyên gia nói gì?#https://www.24h.com.vn/bong-da/co-hoi-cua-van-hau-o-troi-au-mo-mit-hay-sang-lan-chuyen-gia-noi-gi-c48a1141360.html#https://image-us.24h.com.vn/upload/2-2020/images/2020-04-16/16-1200-1587030316-945-width1200height628-watermark.jpg#vi#0.5719#www.24h.com.vn#Một câu chuyện được người hâm mộ bóng đá Việt Nam là tương lai của Văn Hậu tại trời Âu.  Vậy các chuyên gia đánh giá như thế nào?#https://sunnybot.org/goodnews/web/vi/NQTWtBGtR
2020-04-15 16:49:00#science#Chiết tách huyết tương - hướng điều trị mới cho bệnh nhân COVID-19 ở Việt Nam#https://vtc.vn/tin-tuc/chiet-tach-huyet-tuong---huong-dieu-tri-moi-cho-benh-nhan-covid-19-o-viet-nam-ar540346.html#http://img.vtcnew.com.vn/resize/1IJCJ0lMm0LWDMhV5WbQcw2/upload/2020/04/15/1-15442455.jpg#vi#0.0#vtc.vn#Huyết tương người khỏi bệnh chứa kháng thể hiệu giá cao nên khi truyền vào cơ thể bệnh nhân nặng, kháng thể phát huy tác dụng, hỗ trợ diệt virus. #https://sunnybot.org/goodnews/web/vi/BhS6gIj3z
2020-04-18 08:14:00#sport#Ngọc Hoa, Thanh Thúy là ngoại binh xuất sắc nhất bóng chuyền Thái Lan#https://m.thanhnien.vn/the-thao/toan-canh-the-thao/ngoc-hoa-thanh-thuy-la-ngoai-binh-xuat-sac-nhat-bong-chuyen-thai-lan-114141.html#https://image.thanhnien.vn/1080/uploaded/hoangquynh/2020_04_18/tranthithanhthuy-bangkokglass-smmsport_sttb.jpeg#vi#0.6369#m.thanhnien.vn#Với màn trình diễn xuất sắc khi đầu thi đấu tại Thái Lan, phụ công Nguyễn Thị Ngọc Hoa cùng chủ công Trần Thị Thanh Thúy được bầu chọn trong 7 ngoại binh xuất sắc nhất bóng chuyền Thái Lan. #https://sunnybot.org/goodnews/web/vi/TsGXcUkRM
2020-04-17 22:31:00#sport#"Gray - ""Gia vị"" mới của Đấu Trường Danh Vọng, cái tên sẽ thách thức danh hiệu thần rừng của ADC, Lai Bâng?"#https://kenh14.vn/gray-gia-vi-moi-cua-dau-truong-danh-vong-cai-ten-se-thach-thuc-danh-hieu-than-rung-cua-adc-lai-bang-20200417210253734.chn#https://kenh14cdn.com/zoom/600_315/2020/4/17/photo-1-15871301777002116985896-crop-1587131746530575866511.jpg#vi#0.765#kenh14.vn#Trận đấu vừa qua giữa MZD và IGP đã cho thấy tài năng thực sự của Gray - thần đồng trong lứa tuyển thủ 2k rất đáng chờ đợi của Liên Quân Mobile Việt. #https://sunnybot.org/goodnews/web/vi/Aa9jo0vCv
2020-04-17 09:48:00#business#Tình hình dịch COVID-19 mới nhất tại TP.HCM#https://plo.vn/dich-covid-19/tinh-hinh-dich-covid19-moi-nhat-tai-tphcm-906221.html#https://image.plo.vn/Uploaded/2020/pwivotiv/2020_04_17/tinh-hinh-benh-nhan-91.jpg#vi#0.0#plo.vn#(PLO)- 10 ngày liên tiếp TP. HCM không phát hiện trường hợp nhiễm COVID-19 mới.  Tình trạng bệnh nhân nặng nhất có dấu hiệu cải thiện tích cực. #https://sunnybot.org/goodnews/web/vi/FgqFxk0HC
2020-04-18 00:00:00#world#Cập nhật mới nhất dịch COVID-19 ở Việt Nam đến sáng 18/4#https://bnews.vn/cap-nhat-moi-nhat-dich-covid-19-o-viet-nam-den-sang-18-4/154275.html#https://image.bnews.vn/MediaUpload/Medium/2020/04/18/so-ca-covid.jpg#vi#0.0#bnews.vn#Cập nhật mới nhất dịch COVID-19 ở Việt Nam đến sáng 18/4#https://sunnybot.org/goodnews/web/vi/RSvewTwoo
2020-04-13 00:00:00#tech#Startup tìm cách vượt qua Covid-19#https://vietnamnet.vn/vn/kinh-doanh/dau-tu/startup-tim-cach-vuot-qua-covid-19-633277.html#https://vnn-imgs-f.vgcloud.vn/2020/04/13/21/startup-tim-cach-vuot-qua-covid-19.jpg#vi#0.0#vietnamnet.vn#Từ bán tour chuyển qua đồ ăn, bánh mì xây dựng app trên điện thoại, tiếp tục mở rộng cửa hàng là những cách mà doanh nghiệp vượt qua khó khăn. #https://sunnybot.org/goodnews/web/vi/EC5tx6Pya
2020-04-18 07:02:00#sport#UAE nhắm HLV vô địch World Cup trước trận quyết đấu Việt Nam#https://thethaovanhoa.vn/bong-da-viet-nam/uae-nham-hlv-vo-dich-world-cup-truoc-tran-quyet-dau-viet-nam-n20200417143258624.htm#https://cdnmedia.thethaovanhoa.vn/Upload/IGJICPsb7hDZwXthlACxuA/files/2020/04/Scolari1.jpeg#vi#0.5859#thethaovanhoa.vn#Bóng đá hôm nay, tin bóng đá, bóng đá Việt Nam, tin tức bóng đá, tuyển Việt Nam, UAE, vòng loại World Cup 2022, tuyển UAE, Scolari, Brazil, Ronaldo, vô địch World Cup#https://sunnybot.org/goodnews/web/vi/VO9chJ9UY
2020-04-16 00:00:00#world#Covid-19 ngày 16/4: Putin: Covid-19 là cơ hội hợp tác Nga#https://vnexpress.net/putin-noi-nga-my-nen-giup-nhau-giua-covid-19-4085836.html#https://vcdn-vnexpress.vnecdn.net/2020/04/16/putin1-1587042964-2025-1587043057_1200x0.jpg?w=0&h=0&q=100&dpr=2&fit=crop&s=Oe26D59seHkrR42JEjhFog#vi#0.4215#vnexpress.net#Tổng thống Nga tin rằng đại dịch Covid-19 là cơ hội để Nga - Mỹ hợp tác và đánh giá cao thiện chí tặng máy thở của Tổng thống Mỹ. #https://sunnybot.org/goodnews/web/vi/tN1TJDHOY
2020-04-18 00:00:00#entertainment#"Chuyện chưa kể trên chuyến xe không được bật điều hòa ""đi bắt Covid"""#https://dantri.com.vn/xa-hoi/chuyen-chua-ke-tren-chuyen-xe-khong-duoc-bat-dieu-hoa-di-bat-con-covid-20200416215257111.htm#http://icdn.dantri.com.vn/zoom/1200_630/2020/04/18/covid-19-1587165063717.jpg#vi#0.0#dantri.com.vn#"(Dân trí) - ""Từ ngày dịch Covid-19 diễn biến phức tạp, chúng tôi đảm nhiệm thêm công việc vận chuyển bệnh nhân dương tính với Covid-19, các trường hợp F1.  Chúng tôi gọi đó là những chuyến xe đặc biệt. ”"#https://sunnybot.org/goodnews/web/vi/efUqQxRvM
2020-04-16 14:57:18#tech#Trong tầm giá 3 triệu đồng nên chọn Galaxy A10s hay Vsmart Joy 3?#https://www.24h.com.vn/thoi-trang-hi-tech/trong-tam-gia-3-trieu-dong-nen-chon-galaxy-a10s-hay-vsmart-joy-3-c407a1141314.html#https://image-us.24h.com.vn/upload/2-2020/images/2020-04-16/1587023836-977-158692720267618-thumbnail-auto-crop-watermark-watermark.jpg#vi#0.5859#www.24h.com.vn#Trong phân khúc giá trên dưới 3 triệu đồng, đây là 2 mẫu smartphone mang lại hiệu năng khá tốt và thiết kế ấn tượng, vậy đâu mới là smartphone phù hợp nhất cho bạn?#https://sunnybot.org/goodnews/web/vi/ZyriEAQ4t
2020-04-18 10:35:00#sport#Thái Lan đang thích 'chơi trội' với cả châu Á?#https://thethao247.vn/296-thai-lan-dang-thich-choi-troi-voi-ca-chau-a-d203617.html#https://media.thethao247.vn/upload/social-thumb-statics/upload/VanHai/2020/04/18/thai-lan-dang-thich-choi-troi-voi-ca-chau-a1587180682.jpg#vi#0.7003#thethao247.vn#Việc Thai League đổi lịch thi đấu đang vấp phải nhiều luồng ý kiến trái chiều. #https://sunnybot.org/goodnews/web/vi/0q3CquF2J
2020-04-18 00:00:00#business#Thụy Điển - 'hành tinh' khác giữa COVID-19#https://tuoitre.vn/thuy-dien-hanh-tinh-khac-giua-covid-19-20200418084229742.htm#https://cdn1.tuoitre.vn/zoom/600_315/2020/4/18/2020-04-11t124415z22768506rc2c2g9ogh0vrtrmadp3health-coronavirus-sweden-2read-only-1587173823732633524017-crop-158717408997956177732.jpg#vi#0.0#tuoitre.vn#TTO - Trong khi nhiều nơi trên thế giới vẫn áp dụng tình trạng phong tỏa, với những biện pháp hạn chế chưa từng thấy ảnh hưởng tới doanh nghiệp và cá nhân, Thụy Điển lại đi ngược dòng trong cách phòng chống COVID-19: không áp dụng lệnh phong tỏa. #https://sunnybot.org/goodnews/web/vi/0rMqam6P5
2020-04-16 09:32:00#tech#Chiếc điện thoại 4G giá siêu rẻ của Nokia chính thức lên kệ#https://soha.vn/chiec-dien-thoai-4g-gia-sieu-re-cua-nokia-chinh-thuc-len-ke-20200416093104612.htm#https://sohanews.sohacdn.com/zoom/600_315/2020/4/16/nokia-c2full-color-15870041447171575286343-crop-1587004174752778064864.jpg#vi#0.5994#soha.vn#Được biết, đây là chiếc smartphone đáp ứng nhu cầu giải trí và chụp ảnh cùng với khả năng kết nối 4G ở mức giá hợp lý và phải chăng nhất của Nokia. #https://sunnybot.org/goodnews/web/vi/SC9VqesNh
2020-04-17 06:40:30#sport#"MU ""đi đêm"" siêu cò thân Ronaldo, ""bom tấn"" từ Real Madrid sắp kích nổ"#https://www.24h.com.vn/bong-da/mu-di-dem-sieu-co-than-ronaldo-bom-tan-tu-real-madrid-sap-kich-no-c48a1141460.html#https://image-us.24h.com.vn/upload/2-2020/images/2020-04-17/maxresdefault-1587081783-85-width503height262-watermark.jpg#vi#0.5994#www.24h.com.vn#MU đang ở rất gần việc sở hữu ngôi sao tấn công của Real Madrid, sau khi có động thái quan trọng tiếp cận bạn thân của Cristiano Ronaldo. #https://sunnybot.org/goodnews/web/vi/fgLxtuQpr
2020-04-18 10:46:00#entertainment#Clip cố nghệ sĩ Mai Phương yếu ớt nhưng vẫn hạnh phúc chơi đùa với con gái được tiết lộ, nhìn khoảnh khắc bình yên mà xót xa!#https://kenh14.vn/clip-co-nghe-si-mai-phuong-yeu-ot-nhung-van-hanh-phuc-choi-dua-voi-con-gai-duoc-tiet-lo-nhin-khoanh-khac-binh-yen-ma-xot-xa-20200418100859339.chn#https://kenh14cdn.com/zoom/600_315/2020/4/18/collage-1587180684766739523895-crop-15871807154241992223802.png#vi#0.7574#kenh14.vn#Lúc sinh thời, khi được bác sĩ cho về nhà nghỉ ngơi, Mai Phương đều dành hết thời gian cho Lavie để con gái có nhiều kỷ niệm về mẹ. #https://sunnybot.org/goodnews/web/vi/m3XgS40DN
2020-04-18 00:00:00#business#Hà Nội: Gần 300 người xét nghiệm nhanh Covid-19 tại chợ Long Biên#https://dantri.com.vn/xa-hoi/ha-noi-gan-300-nguoi-xet-nghiem-nhanh-covid-19-tai-cho-long-bien-20200418090328417.htm#http://icdn.dantri.com.vn/zoom/1200_630/2020/04/18/91587173806894-1587179335012.jpg#vi#0.0#dantri.com.vn#(Dân trí) - Lực lượng chức năng tổ chức xét nghiệm nhanh Covid-19 cho khoảng 300 người dân tại khu vực chợ Long Biên vào sáng nay (18/4). #https://sunnybot.org/goodnews/web/vi/mW9sXd3ig
2020-04-18 00:00:00#world#Ca nhiễm nCoV ở Singapore vượt 5.000#https://vnexpress.net/ca-nhiem-ncov-o-singapore-vuot-5-000-4086567.html#https://vcdn-vnexpress.vnecdn.net/2020/04/18/singapore-1587178545-6862-1587178665_1200x0.jpg?w=0&h=0&q=100&dpr=2&fit=crop&s=7MRezoapVG-FMCyvVy6kRQ#vi#0.0#vnexpress.net#Bộ Y tế Singapore xác nhận thêm 623 ca nhiễm nCoV, nâng số ca nhiễm tại nước này lên 5. 050, trong đó 10 người đã tử vong. #https://sunnybot.org/goodnews/web/vi/49Yn1uabQ
2020-04-17 19:16:00#entertainment#Quyền Linh tự hào khoe cơ ngơi trên sân thượng do bà xã xây dựng#https://soha.vn/quyen-linh-tu-hao-khoe-co-ngoi-tren-san-thuong-do-ba-xa-xay-dung-20200417170801237.htm#https://sohanews.sohacdn.com/zoom/600_315/2020/4/17/ql3-15871177851851486931958-crop-1587117928207853849121.png#vi#0.5574#soha.vn#Anh không quên gửi lời cảm ơn đến bà xã đảm đang đã giúp anh chăm sóc vườn cây. #https://sunnybot.org/goodnews/web/vi/rTanYz1tA
2020-04-17 08:00:00#entertainment#"Nhìn đàn em phản ứng trước màn catwalk đổ nia, Võ Hoàng Yến vu vơ: ""Cười nửa miệng hay bĩu môi là nghề của chị!"""#https://kenh14.vn/nhin-dan-em-phan-ung-truoc-man-catwalk-do-nia-vo-hoang-yen-vu-vo-cuoi-nua-mieng-hay-biu-moi-la-nghe-cua-chi-20200416231136058.chn#https://kenh14cdn.com/zoom/600_315/2020/4/16/mdk-tap-8-teaser-vhy-xh-v300011210still018-1587033096852379207326-crop-1587053366181541090368.png#vi#0.5093#kenh14.vn#"Dường như Võ Hoàng Yến bước đến ""Model Kid Vietnam"" với một tinh thần cực kỳ hết mình. "#https://sunnybot.org/goodnews/web/vi/MtAICqIuF
2020-04-15 00:00:00#business#Bộ trưởng Công Thương điện đàm, Trung Quốc đồng ý khôi phục thời gian thông quan tại Tân Thanh#https://nld.com.vn/kinh-te/bo-truong-cong-thuong-dien-dam-trung-quoc-dong-y-khoi-phuc-thoi-gian-thong-quan-tai-tan-thanh-20200417152713407.htm#https://nld.mediacdn.vn/zoom/600_315/2020/4/15/tan-thanh-1586913315207132221370.jpg#vi#0.5106#nld.com.vn#Sau điện đàm của Bộ trưởng Bộ Công Thương Trần Tuấn Anh, Việt Nam - Trung Quốc đã đạt được một số thỏa thuận tại cửa khẩu Tân Thanh (Lạng Sơn). #https://sunnybot.org/goodnews/web/vi/IpU5K5kot
2020-04-18 00:00:00#business#Muôn kiểu 'chạy chui' của xe dịch vụ mùa Covid-19#https://vnexpress.net/muon-kieu-chay-chui-cua-xe-dich-vu-mua-covid-19-4086431.html#https://vcdn-vnexpress.vnecdn.net/2020/04/18/img-0638-jpg-1587143508-1273-1587143543_1200x0.jpg?w=0&h=0&q=100&dpr=2&fit=crop&s=vLsCzrA7TMbOg1eSHL7dTg#vi#0.0#vnexpress.net#Chở người nhà, nhân viên công ty, cho đi nhờ xe là một số lý do các tài xế giải thích cho việc chở khách khi cách ly xã hội.  - VnExpress#https://sunnybot.org/goodnews/web/vi/n0DFusQgq
2020-04-16 20:30:00#science#Các nhà khoa học nghiên cứu vụ nổ siêu tân tinh sáng nhất Vũ trụ, mong muốn tìm hiểu về thuở sơ khai của các vì sao#https://genk.vn/cac-nha-khoa-hoc-nghien-cuu-vu-no-sieu-tan-tinh-sang-nhat-vu-tru-mong-muon-tim-hieu-ve-thuo-so-khai-cua-cac-vi-sao-20200415173322059.chn#https://genk.mediacdn.vn/thumb_w/600/139269124445442048/2020/4/15/photo1586946729929-15869467300371588041569.png#vi#0.7579#genk.vn#Ngôi sao tạo ra vụ nổ này có thể lớn hơn Mặt Trời từ 50-100 lần. #https://sunnybot.org/goodnews/web/vi/QJpQcESSQ
